fake65.jpg, 0.978543275122549, 0.07487266916313026, 0.978543275122549, 0.005605916587611557
fake12.jpg, 0.9157820031658495, 0.1747088648097131, 0.9157820031658495, 0.030523187443098603
fake56.jpg, 0.9476798534517972, 0.12532942259201363, 0.9476798534517972, 0.015707464167247533
Images31.jpg, 0.9528525965073529, 0.14342680555380782, 0.9528525965073529, 0.020571248551369797
fake51.jpg, 0.9135448835784318, 0.1841980803461392, 0.9135448835784318, 0.03392893280320274
fake48.jpg, 0.9101440206290852, 0.20676570671939395, 0.9101440206290852, 0.042752057475170434
Images21.jpg, 0.9469593545751633, 0.15476234975600228, 0.9469593545751633, 0.023951384901999176
Images5.jpg, 0.9522610294117647, 0.1516757066071866, 0.9522610294117647, 0.023005519974789345
Images19.jpg, 0.9760296160130719, 0.09849836610095522, 0.9760296160130719, 0.009701928124557805
Images39.jpg, 0.9561028135212416, 0.13175620440142466, 0.9561028135212416, 0.017359697398269997
fake5.jpg, 0.8927108609068626, 0.21109103348872504, 0.8927108609068626, 0.04455942441933804
Images11.jpg, 0.9602031760620913, 0.12452639715002947, 0.9602031760620913, 0.015506823587166867
Images7.jpg, 0.9714494740604575, 0.10854732293176818, 0.9714494740604575, 0.011782521315653565
fake3.jpg, 0.8767738842933008, 0.2512112253310224, 0.8767738842933008, 0.0631070797323137
Images1.jpg, 0.9798448478349673, 0.08230483342534235, 0.9798448478349673, 0.006774085605173352
fake18.jpg, 0.9206235957924838, 0.1884950884388453, 0.9206235957924838, 0.035530398365568115
fake46.jpg, 0.8641508374183001, 0.25292659762489095, 0.8641508374183001, 0.06397186378610348
fake29.jpg, 0.9112120608660129, 0.25932928236844366, 0.9112120608660129, 0.06725167669373198
Images3.jpg, 0.9443723575367647, 0.16109795740340369, 0.9443723575367647, 0.02595255187954887
Images33.jpg, 0.9467981770833332, 0.15434493491691056, 0.9467981770833332, 0.023822358934505357
Images17.jpg, 0.9732357153799019, 0.10501804693091117, 0.9732357153799019, 0.01102879018118306
fake70.jpg, 0.8726337954452615, 0.2355501101437514, 0.8726337954452615, 0.05548385438873342
Images23.jpg, 0.9591827895220588, 0.12884505175874103, 0.9591827895220588, 0.016601047362712656
Images27.jpg, 0.9595801291870918, 0.12346932848997558, 0.9595801291870918, 0.015244675077765495
Images25.jpg, 0.9665298202614379, 0.11845337664244912, 0.9665298202614379, 0.01403120243799791
fake39.jpg, 0.9518631535947716, 0.13623867118433386, 0.9518631535947716, 0.018560975526073043
Images29.jpg, 0.9516973932802288, 0.1376325214877069, 0.9516973932802288, 0.018942710971064106
fake44.jpg, 0.928712035334968, 0.1545359579863429, 0.928712035334968, 0.023881362310756736
fake68.jpg, 0.8319084201388891, 0.28977678050470407, 0.8319084201388891, 0.08397058251967143
Images35.jpg, 0.9616986443014705, 0.12457348645383376, 0.9616986443014705, 0.015518553527263505
Images41.jpg, 0.9637667356004902, 0.11815777213950641, 0.9637667356004902, 0.013961259116971518
Images37.jpg, 0.9629989659926467, 0.12058309920776884, 0.9629989659926467, 0.014540283814550624
fake54.jpg, 0.9366111877042481, 0.14326658758765834, 0.9366111877042481, 0.020525315119012177
fake23.jpg, 0.9602680376838237, 0.09365867349509897, 0.9602680376838237, 0.008771947120861554
fake33.jpg, 0.9313905867034312, 0.18096091248356205, 0.9313905867034312, 0.032746851846883404
fake9.jpg, 0.7103443372140517, 0.3797152055278134, 0.7103443372140517, 0.14418363730902958
Images9.jpg, 0.962080780228758, 0.12446946886398924, 0.962080780228758, 0.015492648679283587
fake26.jpg, 0.9606623391544116, 0.09229184534134467, 0.9606623391544116, 0.008517784716510685
fake42.jpg, 0.8986655050040852, 0.1849938921712369, 0.8986655050040852, 0.034222740140663226
fake37.jpg, 0.9529388148488557, 0.13245683688588183, 0.9529388148488557, 0.017544813637813104
Images15.jpg, 0.9704583078022876, 0.11423226311097864, 0.9704583078022876, 0.013049009935455854
Images13.jpg, 0.9464974724264705, 0.15270939946025028, 0.9464974724264705, 0.023320160683510286
